"Time","iRTT","port_source","port_dest","Protocol","Length"
"0.000159","0.000159","443","52623","TLSv1.2","1494"
"0.000080","0.000080","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.001349","0.001349","443","52623","TLSv1.2","1494"
"0.000000","0.000000","443","52623","TLSv1.2","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000058","0.000058","443","52623","TCP","1494"
"0.000050","0.000050","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000056","0.000056","443","52623","TLSv1.2","724"
"0.000019","0.000019","443","52623","TCP","66"
"0.000114","0.000114","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000060","0.000060","443","52623","TLSv1.2","764"
"0.000125","0.000125","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000023","0.000023","443","52623","TLSv1.2","348"
"0.000126","0.000126","443","52623","TCP","1494"
"0.000084","0.000084","443","52623","TLSv1.2","1051"
"0.000019","0.000019","3478","62280","RTCP","114"
"0.000000","0.000000","3478","62280","STUN","106"
"0.012659","0.012659","443","52623","TCP","1494"
"0.000219","0.000219","443","52623","TCP","1494"
"0.000325","0.000325","443","52623","TCP","1494"
"0.000128","0.000128","443","52623","TCP","1494"
"0.000126","0.000126","443","52623","TCP","1494"
"0.000143","0.000143","443","52623","TCP","1494"
"0.000230","0.000230","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000058","0.000058","443","52623","TLSv1.2","764"
"0.000125","0.000125","443","52623","TCP","1494"
"0.000124","0.000124","443","52623","TCP","1494"
"0.000135","0.000135","443","52623","TCP","1494"
"0.000112","0.000112","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000110","0.000110","52623","443","TLSv1.2","1371"
"0.000000","0.000000","52623","443","TCP","94"
"0.000035","0.000035","52623","443","TCP","94"
"0.000000","0.000000","52623","443","TCP","94"
"0.000000","0.000000","52623","443","TCP","94"
"0.000000","0.000000","52623","443","TCP","94"
"0.000033","0.000033","52623","443","TCP","94"
"0.000111","0.000111","443","52623","TCP","1494"
"0.000054","0.000054","62280","3478","UDP","742"
"0.000026","0.000026","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","62280","3478","UDP","158"
"0.000029","0.000029","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","78"
"0.000025","0.000025","52623","443","TCP","78"
"0.000000","0.000000","62280","3478","UDP","159"
"0.000126","0.000126","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","78"
"0.000253","0.000253","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","78"
"0.000026","0.000026","443","52623","TCP","1494"
"0.000101","0.000101","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000019","0.000019","443","52623","TLSv1.2","228"
"0.002593","0.002593","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TLSv1.2","101"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.001634","0.001634","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000228","0.000228","62280","3478","UDP","903"
"0.000000","0.000000","52623","443","TCP","66"
"0.009320","0.009320","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000085","0.000085","62280","3478","UDP","158"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.002981","0.002981","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.001936","0.001936","443","52623","TCP","1494"
"0.000258","0.000258","443","52623","TCP","1494"
"0.000149","0.000149","443","52623","TCP","1494"
"0.000130","0.000130","443","52623","TCP","1494"
"0.000076","0.000076","443","52623","TCP","1494"
"0.000443","0.000443","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000104","0.000104","443","52623","TCP","1494"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000103","0.000103","443","52623","TCP","1494"
"0.000131","0.000131","443","52623","TCP","1494"
"0.000047","0.000047","443","52623","TLSv1.2","764"
"0.000104","0.000104","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000136","0.000136","443","52623","TCP","1494"
"0.000107","0.000107","443","52623","TCP","1494"
"0.000248","0.000248","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000117","0.000117","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","66"
"0.000026","0.000026","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000130","0.000130","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000125","0.000125","443","52623","TCP","1494"
"0.000119","0.000119","443","52623","TLSv1.2","1494"
"0.000073","0.000073","443","52623","TLSv1.2","917"
"0.000029","0.000029","3478","62280","RTCP","106"
"0.000107","0.000107","443","52623","TCP","1494"
"0.000119","0.000119","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000209","0.000209","443","52623","TCP","1494"
"0.000040","0.000040","443","52623","TCP","1494"
"0.000133","0.000133","443","52623","TCP","1494"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000098","0.000098","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000065","0.000065","443","52623","TLSv1.2","830"
"0.000124","0.000124","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000124","0.000124","443","52623","TCP","1494"
"0.000119","0.000119","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","66"
"0.000022","0.000022","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000023","0.000023","52623","443","TCP","66"
"0.000000","0.000000","62280","3478","UDP","150"
"0.000020","0.000020","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000423","0.000423","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TLSv1.2","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000063","0.000063","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000065","0.000065","443","52623","TLSv1.2","830"
"0.008265","0.008265","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000036","0.000036","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000312","0.000312","62280","3478","UDP","1042"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000039","0.000039","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000000","0.000000","52623","443","TCP","66"
"0.000027","0.000027","52623","443","TCP","66"
"0.004187","0.004187","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000717","0.000717","443","52623","TCP","1494"
"0.000209","0.000209","443","52623","TCP","1494"
"0.000163","0.000163","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000124","0.000124","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000118","0.000118","443","52623","TCP","1494"
"0.000117","0.000117","443","52623","TCP","1494"
"0.000096","0.000096","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000060","0.000060","443","52623","TLSv1.2","764"
"0.000125","0.000125","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000065","0.000065","443","52623","TLSv1.2","822"
"0.000124","0.000124","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000119","0.000119","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","86"
"0.000021","0.000021","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000020","0.000020","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000021","0.000021","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000022","0.000022","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000125","0.000125","443","52623","TCP","1494"
"0.000019","0.000019","62280","3478","UDP","151"
"0.000000","0.000000","52623","443","TCP","86"
"0.000021","0.000021","52623","443","TCP","86"
"0.000113","0.000113","443","52623","TCP","1494"
"0.000126","0.000126","443","52623","TCP","1494"
"0.000119","0.000119","443","52623","TCP","1494"
"0.000119","0.000119","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.001434","0.001434","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TLSv1.2","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000032","0.000032","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000112","0.000112","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000000","0.000000","52623","443","TCP","86"
"0.000130","0.000130","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","86"
"0.000021","0.000021","52623","443","TCP","86"
"0.000118","0.000118","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000124","0.000124","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000060","0.000060","443","52623","TLSv1.2","764"
"0.000125","0.000125","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","86"
"0.000021","0.000021","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000020","0.000020","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000021","0.000021","52623","443","TCP","86"
"0.000111","0.000111","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000077","0.000077","443","52623","TLSv1.2","968"
"0.000019","0.000019","443","52623","TLSv1.2","97"
"0.004476","0.004476","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","62280","3478","RTCP","106"
"0.003498","0.003498","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000035","0.000035","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000032","0.000032","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.002214","0.002214","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000545","0.000545","3478","62280","RTCP","110"
"0.001912","0.001912","443","52623","TCP","66"
"0.001920","0.001920","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000034","0.000034","62280","3478","UDP","150"
"0.000000","0.000000","52623","443","TCP","86"
"0.000133","0.000133","52623","443","TCP","86"
"0.000027","0.000027","52623","443","TCP","86"
"0.000167","0.000167","62280","3478","UDP","714"
"0.002221","0.002221","443","52623","TCP","1494"
"0.000317","0.000317","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000128","0.000128","443","52623","TCP","1494"
"0.000295","0.000295","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000108","0.000108","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000131","0.000131","443","52623","TCP","1494"
"0.000045","0.000045","443","52623","TLSv1.2","764"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000107","0.000107","443","52623","TCP","1494"
"0.000137","0.000137","443","52623","TCP","1494"
"0.000119","0.000119","443","52623","TCP","1494"
"0.000116","0.000116","443","52623","TCP","1494"
"0.000117","0.000117","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000117","0.000117","443","52623","TCP","1494"
"0.000116","0.000116","443","52623","TLSv1.2","1494"
"0.000136","0.000136","443","52623","TCP","1494"
"0.000108","0.000108","443","52623","TCP","1494"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000108","0.000108","443","52623","TCP","1494"
"0.000127","0.000127","443","52623","TLSv1.2","1494"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000107","0.000107","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","86"
"0.000029","0.000029","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000031","0.000031","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000000","0.000000","52623","443","TCP","86"
"0.000132","0.000132","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000110","0.000110","443","52623","TCP","1494"
"0.000131","0.000131","443","52623","TCP","1494"
"0.000107","0.000107","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TLSv1.2","1453"
"0.000155","0.000155","443","52623","TCP","1494"
"0.000095","0.000095","443","52623","TCP","1494"
"0.000108","0.000108","443","52623","TCP","1494"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000128","0.000128","443","52623","TLSv1.2","1494"
"0.000133","0.000133","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000115","0.000115","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000106","0.000106","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000131","0.000131","443","52623","TCP","1494"
"0.000109","0.000109","443","52623","TCP","1494"
"0.000129","0.000129","443","52623","TCP","1494"
"0.000131","0.000131","443","52623","TCP","1494"
"0.000045","0.000045","443","52623","TLSv1.2","744"
"0.000127","0.000127","443","52623","TCP","1494"
"0.000131","0.000131","443","52623","TCP","1494"
"0.000108","0.000108","443","52623","TCP","1494"
"0.000153","0.000153","443","52623","TCP","1494"
"0.000106","0.000106","443","52623","TCP","1494"
"0.000108","0.000108","443","52623","TCP","1494"
"0.000130","0.000130","443","52623","TCP","1494"
